TIPO_ATENDIMENTO,FAIXA_ETARIA,PACIENTES,PORCENTAGEM
AMBULATORIAL,0-6,1294,17.9
AMBULATORIAL,6-12,1070,14.8
AMBULATORIAL,12-18,758,10.5
AMBULATORIAL,18-30,954,13.2
AMBULATORIAL,30-50,1349,18.7
AMBULATORIAL,50+,1796,24.9
EMERGÊNCIA,0-6,617,17.3
EMERGÊNCIA,6-12,365,10.2
EMERGÊNCIA,12-18,295,8.2
EMERGÊNCIA,18-30,609,17.0
EMERGÊNCIA,30-50,807,22.6
EMERGÊNCIA,50+,883,24.7
INTERNAÇÃO,0-6,1393,40.8
INTERNAÇÃO,6-12,631,18.5
INTERNAÇÃO,12-18,326,9.5
INTERNAÇÃO,18-30,248,7.3
INTERNAÇÃO,30-50,285,8.3
INTERNAÇÃO,50+,535,15.7
