,PA_CIDPRI,NO_CID,PERCENT
L70,1055054,Acne,19.88
L40,935959,Psoríase,17.63
L02,836539,Abscesso cutâneo furunculo e antraz,15.76
L98,723484,Outras afecções da pele e do tecido subcutâneo não classificadas em outra parte,13.63
L72,256976,Cistos foliculares da pele e do tecido subcutâneo,4.84
L80,165893,Vitiligo,3.13
L97,156057,Úlcera dos membros inferiores não classificada em outra parte,2.94
L08,106308,Outras infecções localizadas da pele e do tecido subcutâneo,2.0
L93,85381,Lupus eritematoso,1.61
L60,76943,Afecções das unhas,1.45
L50,75480,Urticária,1.42
L03,67862,Celulite (flegmao),1.28
L30,63583,Outras dermatites,1.2
L82,60982,Ceratose seborréica,1.15
L86,59820,Ceratodermia em doenças classificadas em outra parte,1.13
L89,51627,Úlcera de decúbito,0.97
L20,46150,Dermatite atópica,0.87
L57,45653,Alterações da pele devidas a exposição crônica a radiação não ionizante,0.86
L99,45453,Outras afecções da pele e do tecido subcutâneo doenças classificadas em outra parte,0.86
L01,43434,Impetigo,0.82
L84,40590,Calos e calosidades,0.76
L29,38576,Prurido,0.73
L91,24921,Afecções hipertroficas da pele,0.47
L90,24911,Afecções atróficas da pele,0.47
L23,24337,Dermatites alérgicas de contato,0.46
L92,16995,Afecções granulomatosas da pele e do tecido subcutâneo,0.32
L04,16331,Linfadenite aguda,0.31
L13,12850,Outras afecções bolhosas,0.24
L81,12286,Transtornos da pigmentação,0.23
L73,11896,Outras afecções foliculares,0.22
L25,10914,Dermatite de contato não especificada,0.21
L21,9408,Dermatite seborreica,0.18
L05,9285,Cisto pilonidal,0.17
L94,9229,Outras afecções localizadas do tecido conjuntivo,0.17
L28,8087,Líquen simples crônico e prurigo,0.15
L22,6531,Dermatite das fraldas,0.12
L85,5701,Outras formas de espessamento epidermico,0.11
L43,5641,Líquen plano,0.11
L44,5015,Outras afecções papulo-descamativas,0.09
L66,4897,Alopecia cicatricial (perda de cabelos ou pelos cicatricial),0.09
L10,4841,Penfigo,0.09
L65,3872,Outras formas não cicatriciais da perda de cabelos ou pelos,0.07
L55,3685,Queimadura solar,0.07
L63,3444,Alopecia areata,0.06
L24,3314,Dermatites de contato por irritantes,0.06
L53,3037,Outras afecções eritematosas,0.06
L95,2581,Vasculite limitada a pele não classificadas em outra parte,0.05
L71,2531,Rosácea,0.05
L64,2524,Alopecia androgênica,0.05
L74,1981,Afecções das glândulas sudoriparas ecrinas,0.04
L68,1979,Hipertricose,0.04
L00,1804,Síndrome da pele escaldada estafilocócica do recém-nascido,0.03
L51,1359,Eritema polimorfo (eritema multiforme),0.03
L41,1276,Parapsoríase,0.02
L52,1215,Eritema nodoso,0.02
L12,1206,Penfigóide,0.02
L59,1195,Outras afecções da pele e do tecido subcutâneo relacionadas com a radiação,0.02
L88,1138,Piodermite gangrenosa,0.02
L27,1095,Dermatite devida a substancias de uso interno,0.02
L42,1007,Pitiríase rósea,0.02
L11,998,Outras afecções acantoliticas,0.02
L83,907,Acantose nigricans,0.02
L56,808,Outras alterações agudas da pele devidas a radiação ultravioleta,0.02
L62,608,Afecções das unhas em doenças classificadas em outra parte,0.01
L87,543,Transtornos da eliminação transepidermica,0.01
L26,380,Dermatite esfoliativa,0.01
L14,327,Afecções bolhosas em doenças classificadas em outra parte,0.01
L75,310,Afecções das glândulas sudoriparas apocrinas,0.01
L54,256,Eritema em doenças classificadas em outra parte,0.0
L67,201,Anormalidades da cor e do pediculo dos cabelos e dos pelos,0.0
L45,183,Afecções pápulo-descamativas em doenças classificadas em outra parte,0.0
L58,179,Radiodermatite,0.0
L1,1,,0.0
