,CID_SHORT,FAIXA_ETARIA,NUM_BENEFICIOS,PORCENTAGEM
0,Dermatite atópica,30-50,180,45.1
1,Dermatite atópica,50+,107,26.8
2,Dermatite atópica,18-30,88,22.1
3,Dermatite atópica,0-6,13,3.3
4,Dermatite atópica,6-12,9,2.3
5,Dermatite atópica,12-18,2,0.5
6,Psoríase,50+,879,47.7
7,Psoríase,30-50,853,46.3
8,Psoríase,18-30,103,5.6
9,Psoríase,6-12,7,0.4
10,Psoríase,0-6,1,0.1
11,Psoríase,12-18,1,0.1
12,Hidradenite Supurativa,30-50,251,60.6
13,Hidradenite Supurativa,18-30,106,25.6
14,Hidradenite Supurativa,50+,57,13.8
15,Hidradenite Supurativa,0-6,0,0.0
16,Hidradenite Supurativa,6-12,0,0.0
17,Hidradenite Supurativa,12-18,0,0.0
