,CID_SHORT,Espécie,NUM_BENEFICIOS,PORCENTAGEM
0,Dermatite atópica,Auxílio Doenca Previdenciário,350,87.7
1,Dermatite atópica,Amp. Social Pessoa Portadora Deficiencia,30,7.5
2,Dermatite atópica,Aposentadoria Invalidez Previdenciária,9,2.3
3,Dermatite atópica,Auxílio Doenca por Acidente do Trabalho,9,2.3
4,Dermatite atópica,Aposent. Invalidez Acidente Trabalho,1,0.3
5,Psoríase,Auxílio Doenca Previdenciário,1559,84.5
6,Psoríase,Aposentadoria Invalidez Previdenciária,208,11.3
7,Psoríase,Amp. Social Pessoa Portadora Deficiencia,71,3.9
8,Psoríase,Auxílio Doenca por Acidente do Trabalho,5,0.3
9,Psoríase,Aposent. Invalidez Acidente Trabalho,1,0.1
10,Hidradenite Supurativa,Auxílio Doenca Previdenciário,383,92.5
11,Hidradenite Supurativa,Aposentadoria Invalidez Previdenciária,28,6.8
12,Hidradenite Supurativa,Amp. Social Pessoa Portadora Deficiencia,3,0.7
