,PA_PROC_ID,COUNT,NO_PROCEDIMENTO
0,0301010072,19556,CONSULTA MEDICA EM ATENÇÃO ESPECIALIZADA
1,0301060096,12255,ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO
2,0301060118,3327,ACOLHIMENTO COM CLASSIFICAÇÃO DE RISCO
3,0301010064,1534,CONSULTA MEDICA EM ATENÇÃO PRIMÁRIA
4,0203020030,1384,EXAME ANATOMO-PATOLÓGICO PARA CONGELAMENTO / PARAFINA POR PEÇA CIRURGICA OU POR BIOPSIA (EXCETO COLO UTERINO E MAMA)
5,0301060061,911,ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA
6,0301060029,755,ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA
7,0201010372,634,BIOPSIA DE PELE E PARTES MOLES
8,0301010048,474,CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENÇÃO ESPECIALIZADA (EXCETO MÉDICO)
9,0301010030,405,CONSULTA DE PROFISSIONAIS DE NÍVEL SUPERIOR NA ATENÇÃO PRIMÁRIA (EXCETO MÉDICO)
10,0803010125,403,UNIDADE DE REMUNERAÇÃO PARA DESLOCAMENTO DE PACIENTE POR TRANSPORTE TERRESTRE (CADA 50 KM )
11,0301100012,382,ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA.
12,0101040024,377,AVALIAÇÃO ANTROPOMÉTRICA
13,0301010080,259,CONSULTA PARA ACOMPANHAMENTO DE CRESCIMENTO E DESENVOLVIMENTO (PUERICULTURA)
14,0803010028,236,AJUDA DE CUSTO PARA ALIMENTAÇÃO DE PACIENTE SEM PERNOITE
15,0301010269,231,AVALIAÇÃO DO CRESCIMENTO NA PUERICULTURA
16,0301100039,224,AFERIÇÃO DE PRESSÃO ARTERIAL
17,0401010015,173,CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO
18,0202030679,169,PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV)
19,0202020380,145,HEMOGRAMA COMPLETO
20,0401010058,128,EXCISAO DE LESAO E/OU SUTURA DE FERIMENTO DA PELE ANEXOS E MUCOSA
21,0301010277,118,AVALIAÇÃO DO DESENVOLVIMENTO DA CRIANÇA NA PUERICULTURA
22,0202080080,108,CULTURA DE BACTERIAS P/ IDENTIFICACAO
23,0301060037,105,ATENDIMENTO DE URGÊNCIA EM ATENÇÃO BÁSICA
24,0202070182,97,DOSAGEM DE CICLOSPORINA
25,0204030153,66,RADIOGRAFIA DE TORAX (PA E PERFIL)
26,0301100209,58,ADMINISTRAÇÃO DE MEDICAMENTOS POR VIA INTRAMUSCULAR
27,0301100020,54,ADMINISTRAÇÃO DE MEDICAMENTOS EM ATENÇÃO BÁSICA (POR PACIENTE)
28,0205020046,51,ULTRASSONOGRAFIA DE ABDOMEN TOTAL
29,0202010317,48,DOSAGEM DE CREATININA
30,0202010694,45,DOSAGEM DE UREIA
31,0205010032,43,ECOCARDIOGRAFIA TRANSTORACICA
32,0202030083,41,DETERMINAÇÃO QUANTITATIVA DE PROTEÍNA C REATIVA
33,0803010109,39,UNIDADE DE REMUNERAÇÃO PARA DESLOCAMENTO DE ACOMPANHANTE POR TRANSPORTE TERRESTRE (CADA 50 KM DE DISTANCIA)
34,0301100195,35,ADMINISTRAÇÃO DE MEDICAMENTOS POR VIA ENDOVENOSA
35,0202010600,35,DOSAGEM DE POTASSIO
36,0202010635,33,DOSAGEM DE SODIO
37,0202050017,32,"ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA"
38,0202031098,31,TESTE TREPONEMICO P/ DETECÇÃO DE SIFILIS
39,0803010117,29,UNIDADE DE REMUNERAÇÃO PARA DESLOCAMENTO DE PACIENTE POR TRANSPORTE FLUVIAL (CADA 27 MILHAS NAÚTICAS)
40,0205010040,29,ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS
41,0202030202,27,DOSAGEM DE PROTEINA C REATIVA
42,0301010153,27,PRIMEIRA CONSULTA ODONTOLOGICA PROGRAMÁTICA
43,0202010473,26,DOSAGEM DE GLICOSE
44,0202010651,26,DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP)
45,0202010643,25,DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO)
46,0202030237,25,IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR)
47,0201020041,22,COLETA DE MATERIAL PARA EXAME LABORATORIAL
48,0203020049,22,IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR)
49,0205020054,19,ULTRASSONOGRAFIA DE APARELHO URINÁRIO
50,0204030170,19,RADIOGRAFIA DE TORAX (PA)
51,0301100217,19,ADMINISTRAÇÃO DE MEDICAMENTOS POR VIA ORAL
52,0211030040,18,AVALIAÇÃO DE FUNÇÃO E MECÂNICA RESPIRATÓRIA
53,0211060259,18,TONOMETRIA
54,0208010025,18,CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES)
55,0208010033,18,CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES)
56,0301090033,17,AVALIAÇÃO MULTIDIMENSIONAL DA PESSOA IDOSA
57,0301010110,17,CONSULTA PRÉ-NATAL
58,0101030029,16,VISITA DOMICILIAR/INSTITUCIONAL POR PROFISSIONAL DE NÍVEL SUPERIOR
59,0301010056,16,CONSULTA MEDICA EM SAUDE DO TRABALHADOR
60,0202010201,15,DOSAGEM DE BILIRRUBINA TOTAL E FRACOES
61,0214010015,15,GLICEMIA CAPILAR
62,0301010137,15,CONSULTA/ATENDIMENTO DOMICILIAR
63,0211060127,14,MAPEAMENTO DE RETINA
64,0214010090,14,TESTE RÁPIDO PARA DETECÇÃO DE HEPATITE C
65,0202010422,14,DOSAGEM DE FOSFATASE ALCALINA
66,0204060028,14,DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR)
67,0301100101,14,INALAÇÃO / NEBULIZAÇÃO
68,0206010079,13,TOMOGRAFIA COMPUTADORIZADA DO CRANIO
69,0803010087,13,UNIDADE DE REMUNERAÇÃO PARA DESLOCAMENTO DE PACIENTE POR TRANSPORTE AÉREO (CADA 200 MILHAS)
70,0206020031,12,TOMOGRAFIA COMPUTADORIZADA DE TORAX
71,0803010010,11,AJUDA DE CUSTO P/ ALIMENTAÇÃO/PERNOITE DE PACIENTE
72,0209010037,11,ESOFAGOGASTRODUODENOSCOPIA
73,0417010052,11,ANESTESIA REGIONAL
74,0211020036,10,ELETROCARDIOGRAMA
75,0301020035,10,EMISSÃO DE PARECER SOBRE NEXO CAUSAL
76,0202010325,10,DOSAGEM DE CREATINOFOSFOQUINASE (CPK)
77,0202010465,10,DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT)
78,0201020033,9,COLETA DE MATERIAL PARA EXAME CITOPATOLÓGICO DE COLO DE ÚTERO
79,0417010060,9,SEDACAO
80,0101030010,8,VISITA DOMICILIAR POR PROFISSIONAL DE NÍVEL MÉDIO
81,0205020160,8,ULTRASSONOGRAFIA PELVICA (GINECOLOGICA)
82,0202010180,8,DOSAGEM DE AMILASE
83,0301100284,8,CURATIVO SIMPLES
84,0202031209,8,DOSAGEM DE TROPONINA
85,0209010029,8,COLONOSCOPIA (COLOSCOPIA)
86,0206030010,8,TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR
87,0211080063,8,PROVA DE FUNCAO PULMONAR SIMPLES
88,0201010020,8,BIOPSIA / PUNCAO DE TUMOR SUPERFICIAL DA PELE
89,0202031110,7,TESTE NÃO TREPONEMICO P/ DETECÇÃO DE SIFILIS
90,0202010562,7,DOSAGEM DE MAGNESIO
91,0303080019,7,CAUTERIZAÇÃO QUÍMICA DE PEQUENAS LESÕES
92,0204060150,7,RADIOGRAFIA DE PE / DEDOS DO PE
93,0301050023,7,ASSISTÊNCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL.
94,0203010035,6,EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA)
95,0301060045,6,ATENDIMENTO DE URGÊNCIA EM ATENÇÃO PRIMÁRIA COM OBSERVAÇÃO ATÉ 8 HORAS
96,0202010333,6,DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB
97,0205020178,6,ULTRASSONOGRAFIA TRANSFONTANELA
98,0205020127,6,ULTRASSONOGRAFIA DE TIREOIDE
99,0206030037,6,TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR
100,0202030733,6,PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS EPSTEIN-BARR
101,0202020150,6,DETERMINAÇÃO DE VELOCIDADE DE HEMOSSEDIMENTAÇÃO (VHS)
102,0205020038,6,ULTRASSONOGRAFIA DE ABDÔMEN SUPERIOR
103,0202080072,5,BACTERIOSCOPIA (GRAM)
104,0202020142,5,DETERMINAÇÃO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP)
105,0301060100,5,ATENDIMENTO ORTOPÉDICO COM IMOBILIZAÇÃO PROVISÓRIA
106,0202010260,5,DOSAGEM DE CLORETO
107,0205020097,5,ULTRASSONOGRAFIA MAMARIA BILATERAL
108,0214010104,5,TESTE RÁPIDO PARA DETECÇÃO DE INFECÇÃO PELO HBV
109,0202010295,5,DOSAGEM DE COLESTEROL TOTAL
110,0202080021,5,ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA
111,0202020363,5,"ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)"
112,0206010044,4,TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES
113,0306020076,4,TRANSFUSAO DE CONCENTRADO DE PLAQUETAS
114,0202010368,4,DOSAGEM DE DESIDROGENASE LATICA
115,0202010678,4,DOSAGEM DE TRIGLICERIDEOS
116,0202031152,4,TESTES CUTANEOS DE LEITURA IMEDIATA
117,0211040029,4,COLPOSCOPIA
118,0202020029,4,CONTAGEM DE PLAQUETAS
119,0202010627,4,DOSAGEM DE PROTEINAS TOTAIS E FRACOES
120,0214010058,4,TESTE RÁPIDO PARA DETECÇÃO DE INFECÇÃO PELO HIV
121,0309050073,4,TRATAMENTO NATUROPÁTICO
122,0202020134,4,DETERMINAÇÃO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA)
123,0202020240,4,DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO)
124,0205020062,4,ULTRASSONOGRAFIA DE ARTICULACAO
125,0202010538,4,DOSAGEM DE LACTATO
126,0202010430,4,DOSAGEM DE FOSFORO
127,0205020143,4,ULTRASSONOGRAFIA OBSTETRICA
128,0206010052,4,TOMOGRAFIA COMPUTADORIZADA DO PESCOCO
129,0205020070,4,ULTRASSONOGRAFIA DE BOLSA ESCROTAL
130,0202030814,3,PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA RUBEOLA
131,0302050027,3,ATENDIMENTO FISIOTERAPÊUTICO NAS ALTERAÇÕES MOTORAS
132,0207030030,3,RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL)
133,0202030920,3,PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA RUBEOLA
134,0202030792,3,PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS
135,0202010392,3,DOSAGEM DE FERRO SERICO
136,0202010279,3,DOSAGEM DE COLESTEROL HDL
137,0202030300,3,PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA)
138,0202010287,3,DOSAGEM DE COLESTEROL LDL
139,0207030014,3,RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR
140,0202030857,3,PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS
141,0202030768,3,PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA
142,0214010163,3,TESTE RÁPIDO PARA DETECÇÃO DE SARS-COVID-2
143,0202010210,3,DOSAGEM DE CALCIO
144,0207010048,3,RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA
145,0301050147,3,VISITA DOMICILIAR POR PROFISSIONAL DE NÍVEL SUPERIOR
146,0202010228,3,DOSAGEM DE CALCIO IONIZAVEL
147,0207010064,3,RESSONANCIA MAGNETICA DE CRANIO
148,0214010066,3,TESTE RÁPIDO DE GRAVIDEZ
149,0202030873,3,PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA
150,0202030741,3,PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS
151,0202030911,3,PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGG)
152,0202030970,3,PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG)
153,0202010554,3,DOSAGEM DE LIPASE
154,0214010040,2,TESTE RAPIDO PARA DETECCAO DE HIV NA GESTANTE OU PAI/PARCEIRO
155,0202080218,2,PESQUISA DE HELICOBACTER PYLORI
156,0202120023,2,DETERMINACAO DIRETA E REVERSA DE GRUPO ABO
157,0205020186,2,ULTRASSONOGRAFIA TRANSVAGINAL
158,0202050130,2,EXAME QUALITATIVO DE CALCULOS URINARIOS
159,0206010010,2,TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE
160,0309050022,2,SESSÃO DE ACUPUNTURA COM INSERÇÃO DE AGULHAS
161,0214010074,2,TESTE RÁPIDO PARA SÍFILIS
162,0207030022,2,RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR
163,0301100233,2,ADMINISTRAÇÃO TÓPICA DE MEDICAMENTO(S)
164,0301020019,2,ACOMPANHAMENTO DE PACIENTE PORTADOR DE AGRAVOS RELACIONADOS AO TRABALHO
165,0202031039,2,PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-ESPECIFICA
166,0202030598,2,PESQUISA DE ANTICORPOS ANTINUCLEO
167,0206010028,2,TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE
168,0202080137,2,CULTURA PARA IDENTIFICACAO DE FUNGOS
169,0202030954,2,PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES SIMPLES
170,0301040109,2,SESSÃO DE AURICULOTERAPIA
171,0202030890,2,PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-IGM)
172,0211060020,2,BIOMICROSCOPIA DE FUNDO DE OLHO
173,0202060250,2,DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH)
174,0301070067,2,ATENDIMENTO / ACOMPANHAMENTO EM REABILITAÇÃO NAS MULTIPLAS DEFICIÊNCIAS
175,0204030072,2,RADIOGRAFIA DE COSTELAS (POR HEMITORAX)
176,0803010044,2,AJUDA DE CUSTO PARA ALIMENTAÇÃO/PERNOITE DE ACOMPANHANTE
177,0204060087,2,RADIOGRAFIA DE ARTICULACAO TIBIO-TARSICA
178,0202030849,2,PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES SIMPLES
179,0209010053,2,RETOSSIGMOIDOSCOPIA
180,0209040017,2,BRONCOSCOPIA (BRONCOFIBROSCOPIA)
181,0202031187,2,DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE RECOMBINANTE HUMANO IGA
182,0301020027,2,ACOMPANHAMENTO DE PACIENTE PORTADOR DE SEQUELAS RELACIONADAS AO TRABALHO
183,0803010052,2,AJUDA DE CUSTO PARA ALIMENTAÇÃO DE ACOMPANHANTE S/PERNOITE
184,0202030644,2,PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS DA HEPATITE B (ANTI-HBE)
185,0202010120,2,DOSAGEM DE ACIDO URICO
186,0301050058,2,ASSISTÊNCIA DOMICILIAR POR PROFISSIONAL DE NÍVEL MÉDIO
187,0202030784,2,PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO CENTRAL DO VIRUS DA HEPATITE B (ANTI-HBC-TOTAL)
188,0202010481,2,DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE
189,0202030318,2,PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2
190,0301050040,2,ASSISTENCIA DOMICILIAR TERAPEUTICA MULTIPROFISSIONAL EM HIV/AIDS (ADTM)
191,0211060011,2,BIOMETRIA ULTRASSÔNICA (MONOCULAR)
192,0211060100,2,FUNDOSCOPIA
193,0202020444,2,PESQUISA DE HEMOGLOBINA S
194,0301040079,2,ESCUTA INICIAL / ORIENTAÇÃO (ACOLHIMENTO A DEMANDA ESPONT NEA)
195,0211020010,1,CATETERISMO CARDIACO
196,0204030137,1,RADIOGRAFIA DE TÓRAX (PA + INSPIRAÇÃO + EXPIRAÇÃO + LATERAL)
197,0202070085,1,DOSAGEM DE ALUMINIO
198,0301100055,1,CATETERISMO VESICAL DE DEMORA
199,0307020010,1,ACESSO A POLPA DENTARIA E MEDICACAO (POR DENTE)
200,0204010080,1,RADIOGRAFIA DE CRANIO (PA + LATERAL)
201,0202120090,1,TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA)
202,0204040116,1,RADIOGRAFIA DE ESCAPULA/OMBRO (TRES POSICOES)
203,0301080178,1,ATENDIMENTO INDIVIDUAL EM PSICOTERAPIA
204,0202040135,1,PESQUISA DE ROTAVIRUS NAS FEZES
205,0202030164,1,DOSAGEM DE IMUNOGLOBULINA E (IGE)
206,0202060110,1,DOSAGEM DE ANDROSTENEDIONA
207,0202010619,1,DOSAGEM DE PROTEINAS TOTAIS
208,0413040011,1,AUTONOMIZACAO DE RETALHO
209,0212010034,1,EXAMES PRE-TRANSFUSIONAIS II
210,0202100030,1,DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/ TECNICA DE BANDAS)
211,0202030113,1,DOSAGEM DE BETA-2-MICROGLOBULINA
212,0202030180,1,DOSAGEM DE IMUNOGLOBULINA M (IGM)
213,0202010384,1,DOSAGEM DE FERRITINA
214,0202030156,1,DOSAGEM DE IMUNOGLOBULINA A (IGA)
215,0206030029,1,TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR
216,0214010082,1,TESTE RÁPIDO PARA SÍFILIS NA GESTANTE OU PAI/PARCEIRO
217,0301100098,1,ENEMA
218,0204010071,1,RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLIGUA / BRETTON + HIRTZ)
219,0207020027,1,RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL)
220,0211060224,1,TESTE DE VISÃO DE CORES
221,0803010095,1,UNIDADE DE REMUNERAÇÃO PARA DESLOCAMENTO DE ACOMPANHANTE POR TRANSPORTE FLUVIAL (CADA 27 MILHAS NAÚTICAS)
222,0202080153,1,HEMOCULTURA
223,0205020135,1,ULTRASSONOGRAFIA DE TORAX (EXTRACARDIACA)
224,0305010107,1,HEMODIÁLISE (MÁXIMO 3 SESSÕES POR SEMANA)
225,0202080013,1,ANTIBIOGRAMA
226,0212010026,1,EXAMES PRE-TRANSFUSIONAIS I
227,0202070255,1,DOSAGEM DE LITIO
228,0202020525,1,TESTE DE AGREGACAO DE PLAQUETAS
229,0202010724,1,ELETROFORESE DE PROTEINAS
230,0202060217,1,"DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG, BETA HCG)"
231,0401010066,1,EXCISÃO E/OU SUTURA SIMPLES DE PEQUENAS LESÕES / FERIMENTOS DE PELE / ANEXOS E MUCOSA
232,0211080055,1,ESPIROMETRIA OU PROVA DE FUNCAO PULMONAR COMPLETA COM BRONCODILATADOR
233,0202050114,1,DOSAGEM DE PROTEINAS (URINA DE 24 HORAS)
234,0202030350,1,PESQUISA DE ANTICORPOS ANTI-SS-A (RO)
235,0301010285,1,AVALIAÇÃO DO ESTÁGIO DE MATURAÇÃO SEXUAL
236,0301010129,1,CONSULTA PUERPERAL
237,0202030636,1,PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (ANTI-HBS)
238,0404010270,1,REMOCAO DE CERUMEN DE CONDUTO AUDITIVO EXTERNO UNI / BILATERAL
239,0202040151,1,PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES
240,0211060232,1,TESTE ORTÓPTICO
241,0202031144,1,TESTES ALERGICOS DE CONTATO
242,0207010013,1,ANGIORESSONANCIA CEREBRAL
243,0202060276,1,DOSAGEM DE PARATORMONIO
244,0207010030,1,RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOÇO
245,0301040044,1,TERAPIA INDIVIDUAL
246,0202030903,1,PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS
247,0305010093,1,HEMODIÁLISE (MÁXIMO 1 SESSÃO POR SEMANA - EXCEPCIONALIDADE)
248,0211080020,1,GASOMETRIA
249,0202080145,1,EXAME MICROBIOLOGICO A FRESCO (DIRETO)
250,0204010063,1,RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ)
251,0202030369,1,PESQUISA DE ANTICORPOS ANTI-SS-B (LA)
252,0202090230,1,PESQUISA DE CARACTERES FISICOS NO LIQUOR
253,0206020015,1,TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR
254,0208040056,1,CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA)
255,0207010056,1,RESSONANCIA MAGNETICA DE COLUNA TORACICA
256,0202030962,1,PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA)
257,0202080110,1,CULTURA PARA BAAR
258,0202010767,1,DOSAGEM DE 25 HIDROXIVITAMINA D
259,0202010023,1,DETERMINACAO DE CAPACIDADE DE FIXACAO DO FERRO
260,0303020016,1,PULSOTERAPIA I (POR APLICACAO)
261,0301100144,1,OXIGENOTERAPIA POR DIA
262,0301030146,1,SAMU 192: ATENDIMENTO DAS CHAMADAS RECEBIDAS PELA CENTRAL DE REGULAÇÃO DAS URGÊNCIAS COM ORIENTAÇÃO
